KEI,Game,Type,Speed,Experience,Acceptable
csgo_level_125.mp4,csgo,level,125,1,1
csgo_level_25.mp4,csgo,level,25,4,0
csgo_level_100.mp4,csgo,level,100,3,0
csgo_level_50.mp4,csgo,level,50,4,0
gta_load_25.mp4,gta,load,25,5,0
gta_load_125.mp4,gta,load,125,2,0
gta_load_75.mp4,gta,load,75,4,0
gta_load_100.mp4,gta,load,100,3,0
gta_load_50.mp4,gta,load,50,5,0
rainbow6_load_75.mp4,rainbow6,load,75,3,0
rainbow6_load_50.mp4,rainbow6,load,50,3,0
rainbow6_load_100.mp4,rainbow6,load,100,3,0
rainbow6_load_25.mp4,rainbow6,load,25,5,0
rainbow6_load_125.mp4,rainbow6,load,125,2,1
gta_level_50.mp4,gta,level,50,4,0
gta_level_125.mp4,gta,level,125,3,0
gta_level_100.mp4,gta,level,100,3,0
gta_level_75.mp4,gta,level,75,3,0
gta_level_25.mp4,gta,level,25,5,0
csgo_load_25.mp4,csgo,load,25,5,0
csgo_load_75.mp4,csgo,load,75,4,0
csgo_load_100.mp4,csgo,load,100,3,0
csgo_load_50.mp4,csgo,load,50,4,0
csgo_load_125.mp4,csgo,load,125,3,0
rainbow6_level_100.mp4,rainbow6,level,100,4,0
rainbow6_level_125.mp4,rainbow6,level,125,3,0
rainbow6_level_75.mp4,rainbow6,level,75,5,0
rainbow6_level_50.mp4,rainbow6,level,50,5,0
rainbow6_level_25.mp4,rainbow6,level,25,5,0
overwatch_level_100.mp4,overwatch,level,100,4,0
overwatch_level_25.mp4,overwatch,level,25,5,0
overwatch_level_125.mp4,overwatch,level,125,3,0
overwatch_level_75.mp4,overwatch,level,75,4,0
overwatch_level_50.mp4,overwatch,level,50,5,0
overwatch_load_75.mp4,overwatch,load,75,4.3,0
overwatch_load_100.mp4,overwatch,load,100,4.5,0
overwatch_load_25.mp4,overwatch,load,25,5,0
overwatch_load_50.mp4,overwatch,load,50,5,0
overwatch_load_125.mp4,overwatch,load,125,4.3,0
gta_level_50.mp4,gta,level,50,4,0
gta_level_125.mp4,gta,level,125,3,0
gta_level_25.mp4,gta,level,25,4.5,0
gta_level_75.mp4,gta,level,75,3.8,0
gta_level_100.mp4,gta,level,100,3.8,0
lol_load_75.mp4,lol,load,75,4.5,0
lol_load_125.mp4,lol,load,125,3.5,0
lol_load_25.mp4,lol,load,25,5,0
lol_load_50.mp4,lol,load,50,4.5,0
lol_load_100.mp4,lol,load,100,3.3,0
rainbow6_load_100.mp4,rainbow6,load,100,2.3,0
rainbow6_load_25.mp4,rainbow6,load,25,3.5,0
rainbow6_load_50.mp4,rainbow6,load,50,3.5,0
rainbow6_load_125.mp4,rainbow6,load,125,2.7,0
rainbow6_load_75.mp4,rainbow6,load,75,3,0
lol_level_100.mp4,lol,level,100,4.5,0
lol_level_25.mp4,lol,level,25,5,0
lol_level_125.mp4,lol,level,125,4.3,0
lol_level_50.mp4,lol,level,50,4.5,0
lol_level_75.mp4,lol,level,75,4.5,0
gta_load_125.mp4,gta,load,125,3.5,0
gta_load_75.mp4,gta,load,75,4,0
gta_load_25.mp4,gta,load,25,5,0
gta_load_100.mp4,gta,load,100,3.8,0
gta_load_50.mp4,gta,load,50,4.3,0
rainbow6_level_25.mp4,rainbow6,level,25,5,0
rainbow6_level_125.mp4,rainbow6,level,125,4,0
rainbow6_level_75.mp4,rainbow6,level,75,4.5,0
rainbow6_level_100.mp4,rainbow6,level,100,3.8,0
rainbow6_level_50.mp4,rainbow6,level,50,4.5,0
overwatch_level_100.mp4,overwatch,level,100,4.5,0
overwatch_level_25.mp4,overwatch,level,25,5,0
overwatch_level_50.mp4,overwatch,level,50,5,0
overwatch_level_75.mp4,overwatch,level,75,4.8,0
overwatch_level_125.mp4,overwatch,level,125,4,0
overwatch_load_25.mp4,overwatch,load,25,5,0
overwatch_load_100.mp4,overwatch,load,100,4.8,0
overwatch_load_75.mp4,overwatch,load,75,4.5,0
overwatch_load_125.mp4,overwatch,load,125,4,0
overwatch_load_50.mp4,overwatch,load,50,4.5,0
fortnite_level_100.mp4,fortnite,level,100,4.6,0
fortnite_level_75.mp4,fortnite,level,75,4.8,0
fortnite_level_50.mp4,fortnite,level,50,5,0
fortnite_level_125.mp4,fortnite,level,125,4,0
fortnite_level_25.mp4,fortnite,level,25,5,0
gta_load_25.mp4,gta,load,25,5,0
gta_load_75.mp4,gta,load,75,3,0
gta_load_125.mp4,gta,load,125,1,1
gta_load_100.mp4,gta,load,100,2,1
gta_load_50.mp4,gta,load,50,5,0
pubg_load_125.mp4,pubg,load,125,1,1
pubg_load_25.mp4,pubg,load,25,5,0
pubg_load_75.mp4,pubg,load,75,3,0
pubg_load_100.mp4,pubg,load,100,2,0
pubg_load_50.mp4,pubg,load,50,3,0
gta_level_25.mp4,gta,level,25,4.7,0
gta_level_50.mp4,gta,level,50,3.5,0
gta_level_125.mp4,gta,level,125,1.5,1
gta_level_100.mp4,gta,level,100,1.5,1
gta_level_75.mp4,gta,level,75,4.6,0
fortnite_load_75.mp4,fortnite,load,75,4,0
fortnite_load_25.mp4,fortnite,load,25,5,0
fortnite_load_100.mp4,fortnite,load,100,3.5,0
fortnite_load_50.mp4,fortnite,load,50,4,0
fortnite_load_125.mp4,fortnite,load,125,2.5,0
pubg_level_50.mp4,pubg,level,50,5,0
pubg_level_100.mp4,pubg,level,100,4,0
pubg_level_25.mp4,pubg,level,25,5,0
pubg_level_125.mp4,pubg,level,125,3,0
pubg_level_75.mp4,pubg,level,75,4,0
overwatch_level_100.mp4,overwatch,level,100,4.8,0
overwatch_level_50.mp4,overwatch,level,50,5,0
overwatch_level_75.mp4,overwatch,level,75,4.8,0
overwatch_level_125.mp4,overwatch,level,125,4.5,0
overwatch_level_25.mp4,overwatch,level,25,5,0
gta_load_50.mp4,gta,load,50,3.3,0
gta_load_75.mp4,gta,load,75,3,0
gta_load_100.mp4,gta,load,100,2.7,0
gta_load_25.mp4,gta,load,25,4,0
gta_load_125.mp4,gta,load,125,2.4,1
csgo_level_100.mp4,csgo,level,100,2,1
csgo_level_25.mp4,csgo,level,25,3.8,0
csgo_level_75.mp4,csgo,level,75,2.8,0
csgo_level_125.mp4,csgo,level,125,2.4,0
csgo_level_50.mp4,csgo,level,50,3.2,0
apex_load_100.mp4,apex,load,100,3,0
apex_load_50.mp4,apex,load,50,3.8,0
apex_load_75.mp4,apex,load,75,2.9,0
apex_load_25.mp4,apex,load,25,4.8,0
apex_load_125.mp4,apex,load,125,2,1
fortnite_load_50.mp4,fortnite,load,50,2.7,0
fortnite_load_125.mp4,fortnite,load,125,2.3,1
fortnite_load_75.mp4,fortnite,load,75,3.1,0
fortnite_load_25.mp4,fortnite,load,25,4.5,0
fortnite_load_100.mp4,fortnite,load,100,2.3,0
apex_level_125.mp4,apex,level,125,3.5,0
apex_level_25.mp4,apex,level,25,2,1
apex_level_75.mp4,apex,level,75,3.8,0
apex_level_50.mp4,apex,level,50,4,0
apex_level_100.mp4,apex,level,100,3.2,0
csgo_load_100.mp4,csgo,load,100,3.3,0
csgo_load_125.mp4,csgo,load,125,2.2,1
csgo_load_25.mp4,csgo,load,25,4.8,0
csgo_load_75.mp4,csgo,load,75,2.8,0
csgo_load_50.mp4,csgo,load,50,2.9,0
fortnite_level_50.mp4,fortnite,level,50,3,0
fortnite_level_100.mp4,fortnite,level,100,2.7,0
fortnite_level_75.mp4,fortnite,level,75,3.4,0
fortnite_level_125.mp4,fortnite,level,125,2.5,0
fortnite_level_25.mp4,fortnite,level,25,4.2,0
gta_level_25.mp4,gta,level,25,2.9,0
gta_level_125.mp4,gta,level,125,1.8,1
gta_level_50.mp4,gta,level,50,3,0
gta_level_75.mp4,gta,level,75,2.3,1
gta_level_100.mp4,gta,level,100,2.6,0
odyssey_load_75.mp4,odyssey,load,75,4.7,0
odyssey_load_125.mp4,odyssey,load,125,3,0
odyssey_load_50.mp4,odyssey,load,50,4.9,0
odyssey_load_25.mp4,odyssey,load,25,4.7,0
odyssey_load_100.mp4,odyssey,load,100,3.4,0
hearthstone_level_125.mp4,hearthstone,level,125,4,0
hearthstone_level_100.mp4,hearthstone,level,100,3.7,0
hearthstone_level_50.mp4,hearthstone,level,50,5,0
hearthstone_level_25.mp4,hearthstone,level,25,5,0
hearthstone_level_75.mp4,hearthstone,level,75,4.6,0
civ6_load_75.mp4,civ6,load,75,5,0
civ6_load_50.mp4,civ6,load,50,5,0
civ6_load_100.mp4,civ6,load,100,5,0
civ6_load_125.mp4,civ6,load,125,4.9,0
civ6_load_25.mp4,civ6,load,25,5,0
apex_load_125.mp4,apex,load,125,4,0
apex_load_25.mp4,apex,load,25,5,0
apex_load_50.mp4,apex,load,50,4.8,0
apex_load_75.mp4,apex,load,75,4.3,0
apex_load_100.mp4,apex,load,100,4.2,0
civ6_level_75.mp4,civ6,level,75,5,0
civ6_level_25.mp4,civ6,level,25,5,0
civ6_level_100.mp4,civ6,level,100,4.5,0
civ6_level_125.mp4,civ6,level,125,3.7,0
civ6_level_50.mp4,civ6,level,50,4.6,0
hearthstone_load_50.mp4,hearthstone,load,50,5,0
hearthstone_load_100.mp4,hearthstone,load,100,5,0
hearthstone_load_125.mp4,hearthstone,load,125,4.6,0
hearthstone_load_75.mp4,hearthstone,load,75,5,0
hearthstone_load_25.mp4,hearthstone,load,25,5,0
apex_level_75.mp4,apex,level,75,5,0
apex_level_25.mp4,apex,level,25,5,0
apex_level_125.mp4,apex,level,125,5,0
apex_level_100.mp4,apex,level,100,5,0
apex_level_50.mp4,apex,level,50,5,0
odyssey_level_75.mp4,odyssey,level,75,4.8,0
odyssey_level_125.mp4,odyssey,level,125,4,0
odyssey_level_100.mp4,odyssey,level,100,4.8,0
odyssey_level_50.mp4,odyssey,level,50,4.8,0
odyssey_level_25.mp4,odyssey,level,25,5,0
csgo_load_125.mp4,csgo,load,125,5,0
csgo_load_50.mp4,csgo,load,50,5,0
csgo_load_25.mp4,csgo,load,25,5,0
csgo_load_75.mp4,csgo,load,75,2,0
csgo_load_100.mp4,csgo,load,100,3,0
civ6_level_50.mp4,civ6,level,50,2,1
civ6_level_125.mp4,civ6,level,125,1,1
civ6_level_75.mp4,civ6,level,75,2,1
civ6_level_100.mp4,civ6,level,100,3,1
civ6_level_25.mp4,civ6,level,25,4,0
pubg_load_50.mp4,pubg,load,50,3,0
pubg_load_100.mp4,pubg,load,100,2,1
pubg_load_25.mp4,pubg,load,25,5,0
pubg_load_75.mp4,pubg,load,75,1,1
pubg_load_125.mp4,pubg,load,125,2,1
minecraft_load_50.mp4,minecraft,load,50,2,0
minecraft_load_25.mp4,minecraft,load,25,3,0
minecraft_load_125.mp4,minecraft,load,125,1,1
minecraft_load_100.mp4,minecraft,load,100,2,1
minecraft_load_75.mp4,minecraft,load,75,2,0
pubg_level_100.mp4,pubg,level,100,2,1
pubg_level_25.mp4,pubg,level,25,5,0
pubg_level_75.mp4,pubg,level,75,4,0
pubg_level_50.mp4,pubg,level,50,3,0
pubg_level_125.mp4,pubg,level,125,1,1
civ6_load_75.mp4,civ6,load,75,3,0
civ6_load_125.mp4,civ6,load,125,3,0
civ6_load_25.mp4,civ6,load,25,4,0
civ6_load_100.mp4,civ6,load,100,2,0
civ6_load_50.mp4,civ6,load,50,5,0
minecraft_level_50.mp4,minecraft,level,50,5,0
minecraft_level_25.mp4,minecraft,level,25,5,0
minecraft_level_75.mp4,minecraft,level,75,3,0
minecraft_level_100.mp4,minecraft,level,100,2,0
minecraft_level_125.mp4,minecraft,level,125,1,1
csgo_level_50.mp4,csgo,level,50,3,0
csgo_level_125.mp4,csgo,level,125,2,1
csgo_level_25.mp4,csgo,level,25,5,0
csgo_level_100.mp4,csgo,level,100,2,0
csgo_level_75.mp4,csgo,level,75,3,0
pubg_load_125.mp4,pubg,load,125,1,1
pubg_load_25.mp4,pubg,load,25,3.5,0
pubg_load_100.mp4,pubg,load,100,2,1
pubg_load_75.mp4,pubg,load,75,2.5,1
pubg_load_50.mp4,pubg,load,50,3.5,0
odyssey_level_25.mp4,odyssey,level,25,4.5,0
odyssey_level_50.mp4,odyssey,level,50,4,0
odyssey_level_125.mp4,odyssey,level,125,3,0
odyssey_level_75.mp4,odyssey,level,75,3.5,0
odyssey_level_100.mp4,odyssey,level,100,3,0
lol_load_75.mp4,lol,load,75,4,0
lol_load_100.mp4,lol,load,100,4,0
lol_load_25.mp4,lol,load,25,5,0
lol_load_125.mp4,lol,load,125,3.5,0
lol_load_50.mp4,lol,load,50,4.5,0
fortnite_load_75.mp4,fortnite,load,75,2,1
fortnite_load_125.mp4,fortnite,load,125,1,1
fortnite_load_100.mp4,fortnite,load,100,3,0
fortnite_load_25.mp4,fortnite,load,25,5,0
fortnite_load_50.mp4,fortnite,load,50,4.5,0
lol_level_50.mp4,lol,level,50,4,0
lol_level_100.mp4,lol,level,100,4.5,0
lol_level_25.mp4,lol,level,25,5,0
lol_level_75.mp4,lol,level,75,3,0
lol_level_125.mp4,lol,level,125,1,1
odyssey_load_50.mp4,odyssey,load,50,4,0
odyssey_load_25.mp4,odyssey,load,25,5,0
odyssey_load_125.mp4,odyssey,load,125,2.5,1
odyssey_load_75.mp4,odyssey,load,75,3.5,0
odyssey_load_100.mp4,odyssey,load,100,3,1
fortnite_level_50.mp4,fortnite,level,50,4,0
fortnite_level_75.mp4,fortnite,level,75,4.5,0
fortnite_level_100.mp4,fortnite,level,100,3.5,0
fortnite_level_125.mp4,fortnite,level,125,3,0
fortnite_level_25.mp4,fortnite,level,25,5,0
pubg_level_50.mp4,pubg,level,50,4,0
pubg_level_75.mp4,pubg,level,75,3.5,0
pubg_level_25.mp4,pubg,level,25,5,0
pubg_level_125.mp4,pubg,level,125,3,0
pubg_level_100.mp4,pubg,level,100,3.5,0
hearthstone_load_50.mp4,hearthstone,load,50,4,0
hearthstone_load_100.mp4,hearthstone,load,100,3,0
hearthstone_load_125.mp4,hearthstone,load,125,2,1
hearthstone_load_25.mp4,hearthstone,load,25,5,0
hearthstone_load_75.mp4,hearthstone,load,75,3,0
pubg_level_75.mp4,pubg,level,75,3,0
pubg_level_25.mp4,pubg,level,25,4,0
pubg_level_125.mp4,pubg,level,125,2.5,0
pubg_level_50.mp4,pubg,level,50,4,0
pubg_level_100.mp4,pubg,level,100,2,1
minecraft_load_50.mp4,minecraft,load,50,4,0
minecraft_load_100.mp4,minecraft,load,100,2,1
minecraft_load_75.mp4,minecraft,load,75,3,0
minecraft_load_125.mp4,minecraft,load,125,1,1
minecraft_load_25.mp4,minecraft,load,25,5,0
overwatch_load_125.mp4,overwatch,load,125,3,0
overwatch_load_75.mp4,overwatch,load,75,5,0
overwatch_load_50.mp4,overwatch,load,50,4,0
overwatch_load_25.mp4,overwatch,load,25,5,0
overwatch_load_100.mp4,overwatch,load,100,3,0
minecraft_level_100.mp4,minecraft,level,100,3,0
minecraft_level_25.mp4,minecraft,level,25,5,0
minecraft_level_50.mp4,minecraft,level,50,5,0
minecraft_level_125.mp4,minecraft,level,125,3,0
minecraft_level_75.mp4,minecraft,level,75,3,0
pubg_load_125.mp4,pubg,load,125,1,1
pubg_load_75.mp4,pubg,load,75,2,1
pubg_load_50.mp4,pubg,load,50,2,1
pubg_load_100.mp4,pubg,load,100,1,1
pubg_load_25.mp4,pubg,load,25,3,0
overwatch_level_75.mp4,overwatch,level,75,5,0
overwatch_level_50.mp4,overwatch,level,50,5,0
overwatch_level_25.mp4,overwatch,level,25,5,0
overwatch_level_100.mp4,overwatch,level,100,4,0
overwatch_level_125.mp4,overwatch,level,125,3,0
hearthstone_level_75.mp4,hearthstone,level,75,3,0
hearthstone_level_125.mp4,hearthstone,level,125,2,1
hearthstone_level_100.mp4,hearthstone,level,100,4,0
hearthstone_level_50.mp4,hearthstone,level,50,4.5,0
hearthstone_level_25.mp4,hearthstone,level,25,5,0
minecraft_load_50.mp4,minecraft,load,50,3.7,0
minecraft_load_125.mp4,minecraft,load,125,2.5,0
minecraft_load_100.mp4,minecraft,load,100,2.9,0
minecraft_load_75.mp4,minecraft,load,75,3,0
minecraft_load_25.mp4,minecraft,load,25,4.4,0
rainbow6_level_125.mp4,rainbow6,level,125,3.8,0
rainbow6_level_75.mp4,rainbow6,level,75,4.5,0
rainbow6_level_25.mp4,rainbow6,level,25,5,0
rainbow6_level_100.mp4,rainbow6,level,100,4,0
rainbow6_level_50.mp4,rainbow6,level,50,4.9,0
overwatch_load_100.mp4,overwatch,load,100,4,0
overwatch_load_75.mp4,overwatch,load,75,5,0
overwatch_load_125.mp4,overwatch,load,125,3.8,0
overwatch_load_25.mp4,overwatch,load,25,5,0
overwatch_load_50.mp4,overwatch,load,50,5,0
civ6_load_75.mp4,civ6,load,75,2.7,0
civ6_load_100.mp4,civ6,load,100,2.7,0
civ6_load_50.mp4,civ6,load,50,4,0
civ6_load_25.mp4,civ6,load,25,4.8,0
civ6_load_125.mp4,civ6,load,125,2.5,0
overwatch_level_100.mp4,overwatch,level,100,4,0
overwatch_level_75.mp4,overwatch,level,75,4.8,0
overwatch_level_50.mp4,overwatch,level,50,5,0
overwatch_level_125.mp4,overwatch,level,125,4,0
overwatch_level_25.mp4,overwatch,level,25,5,0
rainbow6_load_100.mp4,rainbow6,load,100,1.5,1
rainbow6_load_125.mp4,rainbow6,load,125,1.5,1
rainbow6_load_50.mp4,rainbow6,load,50,2.4,0
rainbow6_load_25.mp4,rainbow6,load,25,3.8,0
rainbow6_load_75.mp4,rainbow6,load,75,2.4,0
civ6_level_100.mp4,civ6,level,100,1.7,1
civ6_level_50.mp4,civ6,level,50,2.3,1
civ6_level_25.mp4,civ6,level,25,3.5,0
civ6_level_75.mp4,civ6,level,75,2.3,1
civ6_level_125.mp4,civ6,level,125,1.5,1
minecraft_level_75.mp4,minecraft,level,75,4,0
minecraft_level_100.mp4,minecraft,level,100,3.9,0
minecraft_level_125.mp4,minecraft,level,125,3.2,0
minecraft_level_50.mp4,minecraft,level,50,4.2,0
minecraft_level_25.mp4,minecraft,level,25,4.8,0
overwatch_load_50.mp4,overwatch,load,50,5,0
overwatch_load_75.mp4,overwatch,load,75,5,0
overwatch_load_25.mp4,overwatch,load,25,5,0
overwatch_load_100.mp4,overwatch,load,100,4,0
overwatch_load_125.mp4,overwatch,load,125,3,0
lol_level_75.mp4,lol,level,75,5,0
lol_level_25.mp4,lol,level,25,5,0
lol_level_50.mp4,lol,level,50,4.8,0
lol_level_100.mp4,lol,level,100,3.5,0
lol_level_125.mp4,lol,level,125,3,0
civ6_load_125.mp4,civ6,load,125,5,0
civ6_load_100.mp4,civ6,load,100,5,0
civ6_load_50.mp4,civ6,load,50,5,0
civ6_load_75.mp4,civ6,load,75,5,0
civ6_load_25.mp4,civ6,load,25,5,0
hearthstone_load_100.mp4,hearthstone,load,100,4,0
hearthstone_load_25.mp4,hearthstone,load,25,5,0
hearthstone_load_125.mp4,hearthstone,load,125,3,0
hearthstone_load_75.mp4,hearthstone,load,75,4,0
hearthstone_load_50.mp4,hearthstone,load,50,4.5,0
civ6_level_50.mp4,civ6,level,50,3.2,0
civ6_level_125.mp4,civ6,level,125,2.5,1
civ6_level_100.mp4,civ6,level,100,2.5,1
civ6_level_25.mp4,civ6,level,25,4,0
civ6_level_75.mp4,civ6,level,75,3,0
lol_load_25.mp4,lol,load,25,5,0
lol_load_50.mp4,lol,load,50,4.5,0
lol_load_125.mp4,lol,load,125,3,0
lol_load_100.mp4,lol,load,100,3.2,0
lol_load_75.mp4,lol,load,75,4.5,0
hearthstone_level_75.mp4,hearthstone,level,75,3.5,0
hearthstone_level_125.mp4,hearthstone,level,125,2.7,0
hearthstone_level_100.mp4,hearthstone,level,100,2.3,0
hearthstone_level_50.mp4,hearthstone,level,50,4.2,0
hearthstone_level_25.mp4,hearthstone,level,25,5,0
overwatch_level_50.mp4,overwatch,level,50,5,0
overwatch_level_100.mp4,overwatch,level,100,5,0
overwatch_level_25.mp4,overwatch,level,25,5,0
overwatch_level_125.mp4,overwatch,level,125,4.5,0
overwatch_level_75.mp4,overwatch,level,75,5,0
gta_load_75.mp4,gta,load,75,3,0
gta_load_50.mp4,gta,load,50,4,0
gta_load_25.mp4,gta,load,25,5,0
gta_load_100.mp4,gta,load,100,3,0
gta_load_125.mp4,gta,load,125,2.5,0
civ6_level_75.mp4,civ6,level,75,3,0
civ6_level_125.mp4,civ6,level,125,2,0
civ6_level_100.mp4,civ6,level,100,2.5,0
civ6_level_25.mp4,civ6,level,25,4.3,0
civ6_level_50.mp4,civ6,level,50,3.7,0
rainbow6_load_125.mp4,rainbow6,load,125,2.5,0
rainbow6_load_25.mp4,rainbow6,load,25,5,0
rainbow6_load_75.mp4,rainbow6,load,75,3.5,0
rainbow6_load_50.mp4,rainbow6,load,50,3,0
rainbow6_load_100.mp4,rainbow6,load,100,2,1
minecraft_load_100.mp4,minecraft,load,100,2,1
minecraft_load_75.mp4,minecraft,load,75,2,1
minecraft_load_125.mp4,minecraft,load,125,1.5,1
minecraft_load_50.mp4,minecraft,load,50,3,0
minecraft_load_25.mp4,minecraft,load,25,3.5,0
rainbow6_level_125.mp4,rainbow6,level,125,2.5,0
rainbow6_level_75.mp4,rainbow6,level,75,5,0
rainbow6_level_50.mp4,rainbow6,level,50,5,0
rainbow6_level_100.mp4,rainbow6,level,100,3.5,0
rainbow6_level_25.mp4,rainbow6,level,25,5,0
civ6_load_100.mp4,civ6,load,100,3,0
civ6_load_75.mp4,civ6,load,75,4,0
civ6_load_25.mp4,civ6,load,25,5,0
civ6_load_125.mp4,civ6,load,125,2.7,0
civ6_load_50.mp4,civ6,load,50,4.7,0
minecraft_level_100.mp4,minecraft,level,100,3,0
minecraft_level_125.mp4,minecraft,level,125,2.7,0
minecraft_level_25.mp4,minecraft,level,25,4.5,0
minecraft_level_50.mp4,minecraft,level,50,3.6,0
minecraft_level_75.mp4,minecraft,level,75,3,0
gta_level_100.mp4,gta,level,100,3,0
gta_level_125.mp4,gta,level,125,2.7,0
gta_level_75.mp4,gta,level,75,3,0
gta_level_25.mp4,gta,level,25,4,0
gta_level_50.mp4,gta,level,50,3.2,0
lol_load_125.mp4,lol,load,125,3,0
lol_load_75.mp4,lol,load,75,4,0
lol_load_50.mp4,lol,load,50,4,0
lol_load_100.mp4,lol,load,100,3,0
lol_load_25.mp4,lol,load,25,3.6,0
fortnite_level_25.mp4,fortnite,level,25,4.5,0
fortnite_level_75.mp4,fortnite,level,75,3.7,0
fortnite_level_50.mp4,fortnite,level,50,4,0
fortnite_level_125.mp4,fortnite,level,125,3,0
fortnite_level_100.mp4,fortnite,level,100,3,0
civ6_load_75.mp4,civ6,load,75,4.5,0
civ6_load_100.mp4,civ6,load,100,4.5,0
civ6_load_25.mp4,civ6,load,25,5,0
civ6_load_125.mp4,civ6,load,125,3,0
civ6_load_50.mp4,civ6,load,50,4.5,0
odyssey_load_75.mp4,odyssey,load,75,2.7,0
odyssey_load_25.mp4,odyssey,load,25,4.5,0
odyssey_load_100.mp4,odyssey,load,100,2.5,0
odyssey_load_125.mp4,odyssey,load,125,2,1
odyssey_load_50.mp4,odyssey,load,50,5,0
civ6_level_100.mp4,civ6,level,100,3,0
civ6_level_50.mp4,civ6,level,50,3.3,0
civ6_level_25.mp4,civ6,level,25,4,0
civ6_level_125.mp4,civ6,level,125,2,0
civ6_level_75.mp4,civ6,level,75,3,0
