,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
21529,21529,2022-03-20 00:11:31-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.39200002,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27.0,117,27.5,110,109,108,1640.34021,2170.418,21.875,20.3125,20.3125,34.375,24.21875,21,23,21,20,24,3291.75366,3291.75366,3291.75366,3291.75366,24.3398857,14.8110809,0,1.30271232,99.7501144,43.56789,6.94437027,8.994823,46,46,0,0,0,46,10,0,791,200,37,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21530,21530,2022-03-20 00:11:32-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.3920002,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27.5,117,27.5,110,109,108,1648.35168,2170.418,17.1875,26.5625,29.6875,37.5,27.734375,19,21,29,28,29,3291.75317,3291.75317,3291.75317,3291.75317,24.9761887,15.2986183,0,1.28617644,99.7501,43.97166,7.008728,8.930466,46,48,0,0,0,46,10,0,790,202,35,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21531,21531,2022-03-20 00:11:33-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.0,117,27.5,110,109,108,1668.72681,2184.466,21.53846,26.1538448,33.8461533,33.8461533,28.8461456,19,22,22,24,24,3291.75317,3291.75317,3291.75317,3291.75317,24.2155972,15.0415478,0,1.28214729,99.7501,43.6440163,6.956505,8.982689,46,46,0,0,0,46,10,0,790,200,67,0.775000036,0.675,0.8,1,2,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21532,21532,2022-03-20 00:11:34-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.3920002,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.5,117,27.5,110,109,108,1660.5166,2188.00659,23.4375,21.875,14.0625,43.75,25.78125,20,22,21,23,23,3291.75317,3291.75317,3291.75317,3291.75317,26.2264824,16.62094,0,1.20811844,99.7501,43.87741,6.99370575,8.945488,46,46,0,0,0,46,10,0,790,200,49,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21533,21533,2022-03-20 00:11:35-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.3920002,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27.0,117,27.5,110,109,108,1660.5166,2188.00659,21.875,31.25,15.625,64.0625,33.203125,24,23,21,30,30,3291.753,3291.753,3291.753,3291.753,27.7714844,18.0946064,0,1.33998966,99.75009,44.3153343,7.063507,8.875687,46,46,0,0,0,46,10,0,791,200,41,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21534,21534,2022-03-20 00:11:36-04:00,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.0,117,27.5,110,109,109,1650.3667,2188.00659,26.5625,35.9375,21.875,45.3125,32.421875,19,22,25,20,25,3291.75366,3291.75366,3391.50366,3291.75366,26.66604,16.9918633,0,1.18108559,99.75011,44.4003448,7.077057,8.862137,45,46,0,0,0,45,10,0,790,200,33,0.775000036,0.675,0.8,0,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21535,21535,2022-03-20 00:11:37-04:00,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27.0,117,27.5,110,109,109,1668.72681,2188.00659,12.5,21.875,32.8125,34.375,25.390625,22,25,23,24,25,3291.75342,3291.75342,3291.75342,3291.75342,23.7943916,14.5929995,0,1.28220141,99.7501,44.75539,7.133648,8.805546,46,48,0,0,0,46,14,0,790,534,104,0.775000036,0.675,0.8,3,1,0,99,2041.25708,84.38491,26,1.51607335,100,1111.94629,69.10982,26,1.51994789
21536,21536,2022-03-20 00:11:38-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.0,117,27.5,110,109,109,1662.56152,2188.00659,46.875,37.5,53.125,31.25,42.1875,20,24,28,21,28,3291.753,3291.753,3291.753,3291.753,27.0122566,21.32212,0,1.5907346,99.7500839,45.60031,7.268322,8.670872,46,46,0,0,0,46,10,0,790,202,43,0.8,0.675,0.8,0,1,0,99,2041.26941,84.3858,26,1.51607215,100,1111.94641,69.10982,26,1.51994753
21537,21537,2022-03-20 00:11:39-04:00,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,27.0,117,27.5,110,109,108,1670.79211,2180.937,9.375,32.8125,31.25,62.5,33.984375,20,23,21,26,26,3291.754,3291.754,3391.504,3291.754,29.1166,19.4948425,0,1.3007468,99.7501144,47.16822,7.51823425,8.420959,46,46,0,0,0,46,10,0,791,200,40,0.775000036,0.675,0.8,0,1,0,99,2041.26941,84.3858,26,1.51607215,100,1111.94641,69.10982,26,1.51994753
21538,21538,2022-03-20 00:11:40-04:00,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27.0,117,27.5,110,109,109,1677.01868,2188.00659,34.375,60.9375,54.6875,64.0625,53.515625,27,28,26,26,28,3291.75317,3291.75317,3291.75317,3291.75317,32.1311264,24.133112,0,1.75008726,99.75009,48.0573,7.65994644,8.279247,47,48,0,0,0,47,10,0,790,202,56,0.775000036,0.675,0.8,1,1,0,99,2041.26941,84.3858,26,1.51607215,100,1111.94641,69.10982,26,1.51994753
21539,21539,2022-03-20 00:11:41-04:00,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.3920002,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.0,117,27.5,110,109,108,1681.19556,2188.00659,62.5,54.6875,56.25,62.5,58.984375,25,27,25,21,26,3291.75317,3291.75317,3291.75317,3291.75317,30.06711,21.5337219,0,1.32598853,99.75009,47.94015,7.6412735,8.29792,46,48,0,0,0,46,10,0,790,200,35,0.775000036,0.675,0.8,0,1,0,99,2041.26941,84.3858,26,1.51607215,100,1111.94641,69.10982,26,1.51994753
21540,21540,2022-03-20 00:11:42-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27.0,117,27.5,110,109,108,1674.938,2188.00659,66.15385,61.53846,92.30769,66.15385,71.53846,27,28,30,28,28,3291.75317,3291.75317,3291.75317,3291.75317,33.7655678,27.39817,0,1.93776917,99.7501,48.743576,7.769333,8.169861,48,48,0,0,0,48,18,0,790,956,221,0.775000036,0.85,0.8,12,5,0,99,2041.26941,84.3858,26,1.51607215,100,1111.94641,69.10982,26,1.51994753
21541,21541,2022-03-20 00:11:43-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,27.5,117,27.5,110,109,109,1662.56152,2188.00659,100.0,100.0,100.0,100.0,100.0,28,30,28,28,29,3291.754,3291.754,3291.754,3291.754,38.6903648,32.69409,0,2.61347127,99.7501144,50.2394,8.007755,7.93143845,48,50,0,0,0,48,21,0,790,1254,337,0.8,0.85,0.8,12,3,0,99,2041.26941,84.3858,26,1.51607215,100,1111.94641,69.10982,26,1.51994753
21542,21542,2022-03-20 00:11:44-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,27.5,110,109,109,1668.72681,2188.00659,100.0,98.4375,100.0,100.0,99.609375,28,28,28,27,28,3291.753,3291.753,3291.753,3291.753,36.81818,31.9888821,0,2.78469014,99.7500839,51.4343147,8.19821548,7.74097824,49,52,0,0,0,49,30,0,787,1748,692,0.8,0.85,0.8,49,4,0,99,2041.26941,84.3858,26,1.51607215,100,1111.94641,69.10982,26,1.51994753
21543,21543,2022-03-20 00:11:45-04:00,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,27.5,110,109,109,1666.66663,2188.00659,100.0,100.0,100.0,100.0,100.0,27,28,26,26,28,3291.75122,3291.75122,3291.75122,3291.75122,36.3697128,31.5650558,0,2.94034958,99.75003,47.6447,7.594181,8.345013,50,52,0,0,0,51,42,0,784,1750,861,0.8,0.85,0.8,60,16,0,99,2041.26941,84.3858,26,1.51607215,100,1111.94641,69.10982,26,1.51994753
